	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
5845	Post_Novel1	Novel2	slEnt#	slEnt#n	?	?	3	?	?	E	0.03902	1.92195
5846	Post_Novel1	Novel2	slEnt#	slEnt#n	?	?	4	?	?	n	0.37500	1.25000
5847	Post_Novel1	Novel2	slEnt#	slEnt#n	?	?	5	?	?	t	1.00000	0.00000
5848	Post_Novel1	Novel2	slEnt#	slEnt#n	?	?	6	?	?	#	1.00000	0.00000
5849	Post_Novel1	Novel2	slEnt#	slEnt#n	?	?	7	?	?	n	0.50000	1.00000
5850	Post_Novel1	Novel2	slog@n	slog@t	?	?	1	?	?	s	0.11390	1.77220
5851	Post_Novel1	Novel2	slog@n	slog@t	?	?	2	?	?	l	0.04779	1.90443
5852	Post_Novel1	Novel2	slog@n	slog@t	?	?	3	?	?	o	0.08780	1.82439
5853	Post_Novel1	Novel2	slog@n	slog@t	?	?	4	?	?	g	0.18750	1.62500
5854	Post_Novel1	Novel2	slog@n	slog@t	?	?	5	?	?	@	1.00000	0.00000
5855	Post_Novel1	Novel2	slog@n	slog@t	?	?	6	?	?	t	0.33333	1.33333
5856	Post_Novel1	Novel2	s@nAt@	s@nAt@m	?	?	1	?	?	s	0.11390	1.77220
5857	Post_Novel1	Novel2	s@nAt@	s@nAt@m	?	?	2	?	?	@	0.05408	1.89184
5858	Post_Novel1	Novel2	s@nAt@	s@nAt@m	?	?	3	?	?	n	0.03448	1.93103
5859	Post_Novel1	Novel2	s@nAt@	s@nAt@m	?	?	4	?	?	A	0.37500	1.25000
5860	Post_Novel1	Novel2	s@nAt@	s@nAt@m	?	?	5	?	?	t	1.00000	0.00000
5861	Post_Novel1	Novel2	s@nAt@	s@nAt@m	?	?	6	?	?	@	1.00000	0.00000
5862	Post_Novel1	Novel2	s@nAt@	s@nAt@m	?	?	7	?	?	m	0.50000	1.00000
5863	Post_Novel1	Novel2	sAvr@n	sAvrUt	?	?	1	?	?	s	0.11390	1.77220
5864	Post_Novel1	Novel2	sAvr@n	sAvrUt	?	?	2	?	?	A	0.01981	1.96037
5865	Post_Novel1	Novel2	sAvr@n	sAvrUt	?	?	3	?	?	v	0.04706	1.90588
5866	Post_Novel1	Novel2	sAvr@n	sAvrUt	?	?	4	?	?	r	1.00000	0.00000
5867	Post_Novel1	Novel2	sAvr@n	sAvrUt	?	?	5	?	?	U	0.25000	1.50000
5868	Post_Novel1	Novel2	sAvr@n	sAvrUt	?	?	6	?	?	t	1.00000	0.00000
5869	Post_Novel1	Novel2	tArg@t	tArgIl	?	?	1	?	?	t	0.04394	1.91212
5870	Post_Novel1	Novel2	tArg@t	tArgIl	?	?	2	?	?	A	0.05257	1.89486
5871	Post_Novel1	Novel2	tArg@t	tArgIl	?	?	3	?	?	r	0.22989	1.54023
5872	Post_Novel1	Novel2	tArg@t	tArgIl	?	?	4	?	?	g	0.15789	1.68421
5873	Post_Novel1	Novel2	tArg@t	tArgIl	?	?	5	?	?	I	0.33333	1.33333
5874	Post_Novel1	Novel2	tArg@t	tArgIl	?	?	6	?	?	l	1.00000	0.00000
5875	Post_Novel1	Novel2	TOraks	TOrant	?	?	1	?	?	T	0.00653	1.98694
5876	Post_Novel1	Novel2	TOraks	TOrant	?	?	2	?	?	O	0.06504	1.86992
5877	Post_Novel1	Novel2	TOraks	TOrant	?	?	3	?	?	r	0.46667	1.06667
5878	Post_Novel1	Novel2	TOraks	TOrant	?	?	4	?	?	a	0.33333	1.33333
5879	Post_Novel1	Novel2	TOraks	TOrant	?	?	5	?	?	n	0.50000	1.00000
5880	Post_Novel1	Novel2	TOraks	TOrant	?	?	6	?	?	t	1.00000	0.00000
5881	Post_Novel1	Novel2	t#kwYz	t#kwYl	?	?	1	?	?	t	0.04394	1.91212
5882	Post_Novel1	Novel2	t#kwYz	t#kwYl	?	?	2	?	?	#	0.04471	1.91057
5883	Post_Novel1	Novel2	t#kwYz	t#kwYl	?	?	3	?	?	k	0.09459	1.81081
5884	Post_Novel1	Novel2	t#kwYz	t#kwYl	?	?	4	?	?	w	0.33333	1.33333
5885	Post_Novel1	Novel2	t#kwYz	t#kwYl	?	?	5	?	?	Y	1.00000	0.00000
5886	Post_Novel1	Novel2	t#kwYz	t#kwYl	?	?	6	?	?	l	0.50000	1.00000
5887	Post_Novel1	Novel2	vaksin	vaksik	?	?	1	?	?	v	0.01489	1.97021
5888	Post_Novel1	Novel2	vaksin	vaksik	?	?	2	?	?	a	0.11408	1.77184
5889	Post_Novel1	Novel2	vaksin	vaksik	?	?	3	?	?	k	0.15625	1.68750
5890	Post_Novel1	Novel2	vaksin	vaksik	?	?	4	?	?	s	0.50000	1.00000
5891	Post_Novel1	Novel2	vaksin	vaksik	?	?	5	?	?	i	0.40000	1.20000
5892	Post_Novel1	Novel2	vaksin	vaksik	?	?	6	?	?	k	0.50000	1.00000
5893	Post_Novel1	Novel2	@JEnt@	@JEnto	?	?	1	?	?	@	0.02897	1.94207
5894	Post_Novel1	Novel2	@JEnt@	@JEnto	?	?	2	?	?	J	0.02475	1.95050
5895	Post_Novel1	Novel2	@JEnt@	@JEnto	?	?	3	?	?	E	0.07407	1.85185
5896	Post_Novel1	Novel2	@JEnt@	@JEnto	?	?	4	?	?	n	1.00000	0.00000
5897	Post_Novel1	Novel2	@JEnt@	@JEnto	?	?	5	?	?	t	0.50000	1.00000
5898	Post_Novel1	Novel2	@JEnt@	@JEnto	?	?	6	?	?	o	0.00000	2.00000
5899	Post_Novel1	Novel2	alb!no	alb!n!b	?	?	1	?	?	a	0.02132	1.95736
5900	Post_Novel1	Novel2	alb!no	alb!n!b	?	?	2	?	?	l	0.12453	1.75093
5901	Post_Novel1	Novel2	alb!no	alb!n!b	?	?	3	?	?	b	0.11111	1.77778
5902	Post_Novel1	Novel2	alb!no	alb!n!b	?	?	4	?	?	!	0.18182	1.63636
5903	Post_Novel1	Novel2	alb!no	alb!n!b	?	?	5	?	?	n	1.00000	0.00000
5904	Post_Novel1	Novel2	alb!no	alb!n!b	?	?	6	?	?	!	0.00000	2.00000
5905	Post_Novel1	Novel2	alb!no	alb!n!b	?	?	7	?	?	b	0.00000	1.00000
5906	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	1	?	?	a	0.02132	1.95736
5907	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	2	?	?	n	0.21171	1.57659
5908	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	3	?	?	t	0.45509	1.08982
5909	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	4	?	?	E	0.05405	1.89189
5910	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	5	?	?	n	1.00000	0.00000
5911	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	6	?	?	@	0.75000	0.50000
5912	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	7	?	?	k	0.00000	2.00000
5913	Post_Novel1	Novel2	antEn@	antEn@kt	?	?	8	?	?	t	0.00000	1.00000
5914	Post_Novel1	Novel2	baC@l#	baC@l@k	?	?	1	?	?	b	0.05868	1.88265
5915	Post_Novel1	Novel2	baC@l#	baC@l@k	?	?	2	?	?	a	0.10543	1.78914
5916	Post_Novel1	Novel2	baC@l#	baC@l@k	?	?	3	?	?	C	0.01717	1.96567
5917	Post_Novel1	Novel2	baC@l#	baC@l@k	?	?	4	?	?	@	1.00000	0.00000
5918	Post_Novel1	Novel2	baC@l#	baC@l@k	?	?	5	?	?	l	1.00000	0.00000
5919	Post_Novel1	Novel2	baC@l#	baC@l@k	?	?	6	?	?	@	0.33333	1.33333
5920	Post_Novel1	Novel2	baC@l#	baC@l@k	?	?	7	?	?	k	0.00000	2.00000
5921	Post_Novel1	Novel2	bArg@n	bArg@p	?	?	1	?	?	b	0.05868	1.88265
5922	Post_Novel1	Novel2	bArg@n	bArg@p	?	?	2	?	?	A	0.06968	1.86063
5923	Post_Novel1	Novel2	bArg@n	bArg@p	?	?	3	?	?	r	0.33333	1.33333
5924	Post_Novel1	Novel2	bArg@n	bArg@p	?	?	4	?	?	g	0.08000	1.84000
5925	Post_Novel1	Novel2	bArg@n	bArg@p	?	?	5	?	?	@	1.00000	0.00000
5926	Post_Novel1	Novel2	bArg@n	bArg@p	?	?	6	?	?	p	0.00000	2.00000
5927	Post_Novel1	Novel2	be@n@t	be@nAl	?	?	1	?	?	b	0.05868	1.88265
5928	Post_Novel1	Novel2	be@n@t	be@nAl	?	?	2	?	?	e	0.02851	1.94299
5929	Post_Novel1	Novel2	be@n@t	be@nAl	?	?	3	?	?	@	0.06452	1.87097
5930	Post_Novel1	Novel2	be@n@t	be@nAl	?	?	4	?	?	n	0.75000	0.50000
5931	Post_Novel1	Novel2	be@n@t	be@nAl	?	?	5	?	?	A	0.00000	2.00000
5932	Post_Novel1	Novel2	be@n@t	be@nAl	?	?	6	?	?	l	0.00000	1.00000
5933	Post_Novel1	Novel2	bIkini	bIkinEf	?	?	1	?	?	b	0.05868	1.88265
5934	Post_Novel1	Novel2	bIkini	bIkinEf	?	?	2	?	?	I	0.10045	1.79910
5935	Post_Novel1	Novel2	bIkini	bIkinEf	?	?	3	?	?	k	0.06306	1.87387
5936	Post_Novel1	Novel2	bIkini	bIkinEf	?	?	4	?	?	i	0.21429	1.57143
5937	Post_Novel1	Novel2	bIkini	bIkinEf	?	?	5	?	?	n	1.00000	0.00000
5938	Post_Novel1	Novel2	bIkini	bIkinEf	?	?	6	?	?	E	0.00000	2.00000
5939	Post_Novel1	Novel2	bIkini	bIkinEf	?	?	7	?	?	f	0.00000	1.00000
5940	Post_Novel1	Novel2	brambL	bramb!	?	?	1	?	?	b	0.05868	1.88265
5941	Post_Novel1	Novel2	brambL	bramb!	?	?	2	?	?	r	0.15882	1.68235
5942	Post_Novel1	Novel2	brambL	bramb!	?	?	3	?	?	a	0.09972	1.80057
5943	Post_Novel1	Novel2	brambL	bramb!	?	?	4	?	?	m	0.08571	1.82857
5944	Post_Novel1	Novel2	brambL	bramb!	?	?	5	?	?	b	1.00000	0.00000
5945	Post_Novel1	Novel2	brambL	bramb!	?	?	6	?	?	!	0.00000	2.00000
5946	Post_Novel1	Novel2	bVf@lo	bVf@lol	?	?	1	?	?	b	0.05868	1.88265
5947	Post_Novel1	Novel2	bVf@lo	bVf@lol	?	?	2	?	?	V	0.06923	1.86154
5948	Post_Novel1	Novel2	bVf@lo	bVf@lol	?	?	3	?	?	f	0.05882	1.88235
5949	Post_Novel1	Novel2	bVf@lo	bVf@lol	?	?	4	?	?	@	0.62500	0.75000
5950	Post_Novel1	Novel2	bVf@lo	bVf@lol	?	?	5	?	?	l	0.60000	0.80000
5951	Post_Novel1	Novel2	bVf@lo	bVf@lol	?	?	6	?	?	o	1.00000	0.00000
5952	Post_Novel1	Novel2	bVf@lo	bVf@lol	?	?	7	?	?	l	0.00000	2.00000
5953	Post_Novel1	Novel2	kab#re	kab#rnt	?	?	1	?	?	k	0.09011	1.81978
5954	Post_Novel1	Novel2	kab#re	kab#rnt	?	?	2	?	?	a	0.11491	1.77018
5955	Post_Novel1	Novel2	kab#re	kab#rnt	?	?	3	?	?	b	0.03077	1.93846
5956	Post_Novel1	Novel2	kab#re	kab#rnt	?	?	4	?	?	#	0.18182	1.63636
5957	Post_Novel1	Novel2	kab#re	kab#rnt	?	?	5	?	?	r	1.00000	0.00000
5958	Post_Novel1	Novel2	kab#re	kab#rnt	?	?	6	?	?	n	0.00000	2.00000
5959	Post_Novel1	Novel2	kab#re	kab#rnt	?	?	7	?	?	t	0.00000	1.00000
5960	Post_Novel1	Novel2	kanj@n	kanj@v	?	?	1	?	?	k	0.09011	1.81978
5961	Post_Novel1	Novel2	kanj@n	kanj@v	?	?	2	?	?	a	0.11491	1.77018
5962	Post_Novel1	Novel2	kanj@n	kanj@v	?	?	3	?	?	n	0.18205	1.63590
5963	Post_Novel1	Novel2	kanj@n	kanj@v	?	?	4	?	?	j	0.05797	1.88406
5964	Post_Novel1	Novel2	kanj@n	kanj@v	?	?	5	?	?	@	1.00000	0.00000
5965	Post_Novel1	Novel2	kanj@n	kanj@v	?	?	6	?	?	v	0.00000	2.00000
5966	Post_Novel1	Novel2	k@sino	k@sinAp	?	?	1	?	?	k	0.09011	1.81978
5967	Post_Novel1	Novel2	k@sino	k@sinAp	?	?	2	?	?	@	0.20359	1.59281
5968	Post_Novel1	Novel2	k@sino	k@sinAp	?	?	3	?	?	s	0.00434	1.99132
5969	Post_Novel1	Novel2	k@sino	k@sinAp	?	?	4	?	?	i	0.66667	0.66667
5970	Post_Novel1	Novel2	k@sino	k@sinAp	?	?	5	?	?	n	1.00000	0.00000
5971	Post_Novel1	Novel2	k@sino	k@sinAp	?	?	6	?	?	A	0.00000	2.00000
5972	Post_Novel1	Novel2	k@sino	k@sinAp	?	?	7	?	?	p	0.00000	1.00000
5973	Post_Novel1	Novel2	COkl@t	COkl@g	?	?	1	?	?	C	0.00905	1.98189
5974	Post_Novel1	Novel2	COkl@t	COkl@g	?	?	2	?	?	O	0.03226	1.93548
5975	Post_Novel1	Novel2	COkl@t	COkl@g	?	?	3	?	?	k	0.45455	1.09091
5976	Post_Novel1	Novel2	COkl@t	COkl@g	?	?	4	?	?	l	0.50000	1.00000
5977	Post_Novel1	Novel2	COkl@t	COkl@g	?	?	5	?	?	@	1.00000	0.00000
5978	Post_Novel1	Novel2	COkl@t	COkl@g	?	?	6	?	?	g	0.00000	2.00000
5979	Post_Novel1	Novel2	kobOlt	kobOlk	?	?	1	?	?	k	0.09011	1.81978
5980	Post_Novel1	Novel2	kobOlt	kobOlk	?	?	2	?	?	o	0.04744	1.90513
5981	Post_Novel1	Novel2	kobOlt	kobOlk	?	?	3	?	?	b	0.01863	1.96273
5982	Post_Novel1	Novel2	kobOlt	kobOlk	?	?	4	?	?	O	0.66667	0.66667
5983	Post_Novel1	Novel2	kobOlt	kobOlk	?	?	5	?	?	l	1.00000	0.00000
5984	Post_Novel1	Novel2	kobOlt	kobOlk	?	?	6	?	?	k	0.00000	2.00000
5985	Post_Novel1	Novel2	kAstum	kAstut	?	?	1	?	?	k	0.09011	1.81978
5986	Post_Novel1	Novel2	kAstum	kAstut	?	?	2	?	?	A	0.14909	1.70183
5987	Post_Novel1	Novel2	kAstum	kAstut	?	?	3	?	?	s	0.00988	1.98024
5988	Post_Novel1	Novel2	kAstum	kAstut	?	?	4	?	?	t	1.00000	0.00000
5989	Post_Novel1	Novel2	kAstum	kAstut	?	?	5	?	?	u	1.00000	0.00000
5990	Post_Novel1	Novel2	kAstum	kAstut	?	?	6	?	?	t	0.00000	2.00000
5991	Post_Novel1	Novel2	kuskus	kuskEt	?	?	1	?	?	k	0.09011	1.81978
5992	Post_Novel1	Novel2	kuskus	kuskEt	?	?	2	?	?	u	0.00854	1.98291
5993	Post_Novel1	Novel2	kuskus	kuskEt	?	?	3	?	?	s	0.07407	1.85185
5994	Post_Novel1	Novel2	kuskus	kuskEt	?	?	4	?	?	k	1.00000	0.00000
5995	Post_Novel1	Novel2	kuskus	kuskEt	?	?	5	?	?	E	0.00000	2.00000
5996	Post_Novel1	Novel2	kuskus	kuskEt	?	?	6	?	?	t	0.00000	1.00000
5997	Post_Novel1	Novel2	kr@vas	kr@vaf	?	?	1	?	?	k	0.09011	1.81978
5998	Post_Novel1	Novel2	kr@vas	kr@vaf	?	?	2	?	?	r	0.11402	1.77195
5999	Post_Novel1	Novel2	kr@vas	kr@vaf	?	?	3	?	?	@	0.02067	1.95866
6000	Post_Novel1	Novel2	kr@vas	kr@vaf	?	?	4	?	?	v	0.37500	1.25000
6001	Post_Novel1	Novel2	kr@vas	kr@vaf	?	?	5	?	?	a	1.00000	0.00000
6002	Post_Novel1	Novel2	kr@vas	kr@vaf	?	?	6	?	?	f	0.00000	2.00000
6003	Post_Novel1	Novel2	dAlfIn	dAlfIs	?	?	1	?	?	d	0.06165	1.87670
6004	Post_Novel1	Novel2	dAlfIn	dAlfIs	?	?	2	?	?	A	0.04220	1.91559
6005	Post_Novel1	Novel2	dAlfIn	dAlfIs	?	?	3	?	?	l	0.13265	1.73469
6006	Post_Novel1	Novel2	dAlfIn	dAlfIs	?	?	4	?	?	f	0.25000	1.50000
6007	Post_Novel1	Novel2	dAlfIn	dAlfIs	?	?	5	?	?	I	1.00000	0.00000
6008	Post_Novel1	Novel2	dAlfIn	dAlfIs	?	?	6	?	?	s	0.00000	2.00000
6009	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	?	?	1	?	?	d	0.06165	1.87670
6010	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	?	?	2	?	?	V	0.03488	1.93023
6011	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	?	?	3	?	?	n	0.07407	1.85185
6012	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	?	?	4	?	?	J	0.50000	1.00000
6013	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	?	?	5	?	?	@	1.00000	0.00000
6014	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	?	?	6	?	?	k	0.00000	2.00000
6015	Post_Novel1	Novel2	fanfEr	fanfErn	?	?	1	?	?	f	0.04779	1.90442
6016	Post_Novel1	Novel2	fanfEr	fanfErn	?	?	2	?	?	a	0.05667	1.88667
6017	Post_Novel1	Novel2	fanfEr	fanfErn	?	?	3	?	?	n	0.20588	1.58824
6018	Post_Novel1	Novel2	fanfEr	fanfErn	?	?	4	?	?	f	0.10000	1.80000
6019	Post_Novel1	Novel2	fanfEr	fanfErn	?	?	5	?	?	E	1.00000	0.00000
6020	Post_Novel1	Novel2	fanfEr	fanfErn	?	?	6	?	?	r	1.00000	0.00000
6021	Post_Novel1	Novel2	fanfEr	fanfErn	?	?	7	?	?	n	0.00000	2.00000
6022	Post_Novel1	Novel2	fiasko	fiaskov	?	?	1	?	?	f	0.04779	1.90442
6023	Post_Novel1	Novel2	fiasko	fiaskov	?	?	2	?	?	i	0.03889	1.92222
6024	Post_Novel1	Novel2	fiasko	fiaskov	?	?	3	?	?	a	0.02899	1.94203
6025	Post_Novel1	Novel2	fiasko	fiaskov	?	?	4	?	?	s	1.00000	0.00000
6026	Post_Novel1	Novel2	fiasko	fiaskov	?	?	5	?	?	k	1.00000	0.00000
6027	Post_Novel1	Novel2	fiasko	fiaskov	?	?	6	?	?	o	1.00000	0.00000
6028	Post_Novel1	Novel2	fiasko	fiaskov	?	?	7	?	?	v	0.00000	2.00000
6029	Post_Novel1	Novel2	fiEst@	fiEst@v	?	?	1	?	?	f	0.04779	1.90442
6030	Post_Novel1	Novel2	fiEst@	fiEst@v	?	?	2	?	?	i	0.03889	1.92222
6031	Post_Novel1	Novel2	fiEst@	fiEst@v	?	?	3	?	?	E	0.02899	1.94203
6032	Post_Novel1	Novel2	fiEst@	fiEst@v	?	?	4	?	?	s	1.00000	0.00000
6033	Post_Novel1	Novel2	fiEst@	fiEst@v	?	?	5	?	?	t	1.00000	0.00000
6034	Post_Novel1	Novel2	fiEst@	fiEst@v	?	?	6	?	?	@	1.00000	0.00000
6035	Post_Novel1	Novel2	fiEst@	fiEst@v	?	?	7	?	?	v	0.00000	2.00000
6036	Post_Novel1	Novel2	flImzi	flImzArk	?	?	1	?	?	f	0.04779	1.90442
6037	Post_Novel1	Novel2	flImzi	flImzArk	?	?	2	?	?	l	0.16222	1.67556
6038	Post_Novel1	Novel2	flImzi	flImzArk	?	?	3	?	?	I	0.08562	1.82877
6039	Post_Novel1	Novel2	flImzi	flImzArk	?	?	4	?	?	m	0.08000	1.84000
6040	Post_Novel1	Novel2	flImzi	flImzArk	?	?	5	?	?	z	1.00000	0.00000
6041	Post_Novel1	Novel2	flImzi	flImzArk	?	?	6	?	?	A	0.00000	2.00000
6042	Post_Novel1	Novel2	flImzi	flImzArk	?	?	7	?	?	r	0.00000	1.00000
6043	Post_Novel1	Novel2	flImzi	flImzArk	?	?	8	?	?	k	0.00000	1.00000
6044	Post_Novel1	Novel2	flAtsm	flAts@p	?	?	1	?	?	f	0.04779	1.90442
6045	Post_Novel1	Novel2	flAtsm	flAts@p	?	?	2	?	?	l	0.16222	1.67556
6046	Post_Novel1	Novel2	flAtsm	flAts@p	?	?	3	?	?	A	0.04110	1.91781
6047	Post_Novel1	Novel2	flAtsm	flAts@p	?	?	4	?	?	t	0.16667	1.66667
6048	Post_Novel1	Novel2	flAtsm	flAts@p	?	?	5	?	?	s	1.00000	0.00000
6049	Post_Novel1	Novel2	flAtsm	flAts@p	?	?	6	?	?	@	0.50000	1.00000
6050	Post_Novel1	Novel2	flAtsm	flAts@p	?	?	7	?	?	p	0.00000	2.00000
6051	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	1	?	?	f	0.04779	1.90442
6052	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	2	?	?	O	0.10889	1.78222
6053	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	3	?	?	r	0.84184	0.31633
6054	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	4	?	?	m	0.22222	1.55556
6055	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	5	?	?	j	0.28571	1.42857
6056	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	6	?	?	@	1.00000	0.00000
6057	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	7	?	?	t	0.00000	2.00000
6058	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	?	?	8	?	?	i	0.00000	1.00000
6059	Post_Novel1	Novel2	fOrC@n	fOrC@J	?	?	1	?	?	f	0.04779	1.90442
6060	Post_Novel1	Novel2	fOrC@n	fOrC@J	?	?	2	?	?	O	0.10889	1.78222
6061	Post_Novel1	Novel2	fOrC@n	fOrC@J	?	?	3	?	?	r	0.84184	0.31633
6062	Post_Novel1	Novel2	fOrC@n	fOrC@J	?	?	4	?	?	C	0.03086	1.93827
6063	Post_Novel1	Novel2	fOrC@n	fOrC@J	?	?	5	?	?	@	0.60000	0.80000
6064	Post_Novel1	Novel2	fOrC@n	fOrC@J	?	?	6	?	?	J	0.00000	2.00000
6065	Post_Novel1	Novel2	kImono	kImodu	?	?	1	?	?	k	0.09011	1.81978
6066	Post_Novel1	Novel2	kImono	kImodu	?	?	2	?	?	I	0.02269	1.95463
6067	Post_Novel1	Novel2	kImono	kImodu	?	?	3	?	?	m	0.02597	1.94805
6068	Post_Novel1	Novel2	kImono	kImodu	?	?	4	?	?	o	1.00000	0.00000
6069	Post_Novel1	Novel2	kImono	kImodu	?	?	5	?	?	d	0.00000	2.00000
6070	Post_Novel1	Novel2	kImono	kImodu	?	?	6	?	?	u	0.00000	1.00000
6071	Post_Novel1	Novel2	l@mEnt	l@mEft	?	?	1	?	?	l	0.03186	1.93628
6072	Post_Novel1	Novel2	l@mEnt	l@mEft	?	?	2	?	?	@	0.02000	1.96000
6073	Post_Novel1	Novel2	l@mEnt	l@mEft	?	?	3	?	?	m	0.12500	1.75000
6074	Post_Novel1	Novel2	l@mEnt	l@mEft	?	?	4	?	?	E	1.00000	0.00000
6075	Post_Novel1	Novel2	l@mEnt	l@mEft	?	?	5	?	?	f	0.00000	2.00000
6076	Post_Novel1	Novel2	l@mEnt	l@mEft	?	?	6	?	?	t	0.00000	1.00000
6077	Post_Novel1	Novel2	lEkt#n	lEkt#t	?	?	1	?	?	l	0.03186	1.93628
6078	Post_Novel1	Novel2	lEkt#n	lEkt#t	?	?	2	?	?	E	0.12000	1.76000
6079	Post_Novel1	Novel2	lEkt#n	lEkt#t	?	?	3	?	?	k	0.06944	1.86111
6080	Post_Novel1	Novel2	lEkt#n	lEkt#t	?	?	4	?	?	t	0.20000	1.60000
6081	Post_Novel1	Novel2	lEkt#n	lEkt#t	?	?	5	?	?	#	1.00000	0.00000
6082	Post_Novel1	Novel2	lEkt#n	lEkt#t	?	?	6	?	?	t	0.00000	2.00000
6083	Post_Novel1	Novel2	lIbito	lIbitIt	?	?	1	?	?	l	0.03186	1.93628
6084	Post_Novel1	Novel2	lIbito	lIbitIt	?	?	2	?	?	I	0.16583	1.66833
6085	Post_Novel1	Novel2	lIbito	lIbitIt	?	?	3	?	?	b	0.12060	1.75879
6086	Post_Novel1	Novel2	lIbito	lIbitIt	?	?	4	?	?	i	0.16667	1.66667
6087	Post_Novel1	Novel2	lIbito	lIbitIt	?	?	5	?	?	t	0.50000	1.00000
6088	Post_Novel1	Novel2	lIbito	lIbitIt	?	?	6	?	?	I	0.00000	2.00000
6089	Post_Novel1	Novel2	lIbito	lIbitIt	?	?	7	?	?	t	0.00000	1.00000
6090	Post_Novel1	Novel2	me@nez	me@n#	?	?	1	?	?	m	0.05055	1.89890
6091	Post_Novel1	Novel2	me@nez	me@n#	?	?	2	?	?	e	0.04989	1.90021
6092	Post_Novel1	Novel2	me@nez	me@n#	?	?	3	?	?	@	0.04255	1.91489
6093	Post_Novel1	Novel2	me@nez	me@n#	?	?	4	?	?	n	0.50000	1.00000
6094	Post_Novel1	Novel2	me@nez	me@n#	?	?	5	?	?	#	0.00000	2.00000
6095	Post_Novel1	Novel2	mVSrum	mVSrUk	?	?	1	?	?	m	0.05055	1.89890
6096	Post_Novel1	Novel2	mVSrum	mVSrUk	?	?	2	?	?	V	0.07195	1.85609
6097	Post_Novel1	Novel2	mVSrum	mVSrUk	?	?	3	?	?	S	0.04380	1.91241
6098	Post_Novel1	Novel2	mVSrum	mVSrUk	?	?	4	?	?	r	0.80000	0.40000
6099	Post_Novel1	Novel2	mVSrum	mVSrUk	?	?	5	?	?	U	0.00000	2.00000
6100	Post_Novel1	Novel2	mVSrum	mVSrUk	?	?	6	?	?	k	0.00000	1.00000
6101	Post_Novel1	Novel2	napkIn	napkIb	?	?	1	?	?	n	0.02111	1.95779
6102	Post_Novel1	Novel2	napkIn	napkIb	?	?	2	?	?	a	0.08302	1.83396
6103	Post_Novel1	Novel2	napkIn	napkIb	?	?	3	?	?	p	0.13636	1.72727
6104	Post_Novel1	Novel2	napkIn	napkIb	?	?	4	?	?	k	0.37500	1.25000
6105	Post_Novel1	Novel2	napkIn	napkIb	?	?	5	?	?	I	1.00000	0.00000
6106	Post_Novel1	Novel2	napkIn	napkIb	?	?	6	?	?	b	0.00000	2.00000
6107	Post_Novel1	Novel2	Or@J@n	Or@J@s	?	?	1	?	?	O	0.00725	1.98550
6108	Post_Novel1	Novel2	Or@J@n	Or@J@s	?	?	2	?	?	r	0.41544	1.16912
6109	Post_Novel1	Novel2	Or@J@n	Or@J@s	?	?	3	?	?	@	0.15455	1.69091
6110	Post_Novel1	Novel2	Or@J@n	Or@J@s	?	?	4	?	?	J	0.18750	1.62500
6111	Post_Novel1	Novel2	Or@J@n	Or@J@s	?	?	5	?	?	@	1.00000	0.00000
6112	Post_Novel1	Novel2	Or@J@n	Or@J@s	?	?	6	?	?	s	0.00000	2.00000
6113	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	1	?	?	p	0.07474	1.85052
6114	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	2	?	?	@	0.03410	1.93179
6115	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	3	?	?	g	0.03125	1.93750
6116	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	4	?	?	o	1.00000	0.00000
6117	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	5	?	?	t	1.00000	0.00000
6118	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	6	?	?	@	1.00000	0.00000
6119	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	7	?	?	l	0.00000	2.00000
6120	Post_Novel1	Novel2	p@got@	p@got@lf	?	?	8	?	?	f	0.00000	1.00000
